client#,Round#,Testing Loss,ACC,Pre,Recall,f1-score
8,43,1.192093e-07,1.0,1.0,1.0,1.0
9,43,1.192093e-07,1.0,1.0,1.0,1.0
10,43,1.192093e-07,1.0,1.0,1.0,1.0
1,44,1.192093e-07,1.0,1.0,1.0,1.0
2,44,1.192093e-07,1.0,1.0,1.0,1.0
3,44,1.192093e-07,1.0,1.0,1.0,1.0
4,44,1.192093e-07,1.0,1.0,1.0,1.0
5,44,1.192093e-07,1.0,1.0,1.0,1.0
6,44,1.192093e-07,1.0,1.0,1.0,1.0
7,44,1.192093e-07,1.0,1.0,1.0,1.0
8,44,1.192093e-07,1.0,1.0,1.0,1.0
9,44,1.192093e-07,1.0,1.0,1.0,1.0
10,44,1.192093e-07,1.0,1.0,1.0,1.0
1,45,1.192093e-07,1.0,1.0,1.0,1.0
2,45,1.192093e-07,1.0,1.0,1.0,1.0
3,45,1.192093e-07,1.0,1.0,1.0,1.0
4,45,1.192093e-07,1.0,1.0,1.0,1.0
5,45,1.192093e-07,1.0,1.0,1.0,1.0
6,45,1.192093e-07,1.0,1.0,1.0,1.0
7,45,1.192093e-07,1.0,1.0,1.0,1.0
8,45,1.192093e-07,1.0,1.0,1.0,1.0
9,45,1.192093e-07,1.0,1.0,1.0,1.0
10,45,1.192093e-07,1.0,1.0,1.0,1.0
1,46,1.192093e-07,1.0,1.0,1.0,1.0
2,46,1.192093e-07,1.0,1.0,1.0,1.0
3,46,1.192093e-07,1.0,1.0,1.0,1.0
4,46,1.192093e-07,1.0,1.0,1.0,1.0
5,46,1.192093e-07,1.0,1.0,1.0,1.0
6,46,1.192093e-07,1.0,1.0,1.0,1.0
7,46,1.192093e-07,1.0,1.0,1.0,1.0
8,46,1.192093e-07,1.0,1.0,1.0,1.0
9,46,1.192093e-07,1.0,1.0,1.0,1.0
10,46,1.192093e-07,1.0,1.0,1.0,1.0
1,47,1.192093e-07,1.0,1.0,1.0,1.0
2,47,1.192093e-07,1.0,1.0,1.0,1.0
3,47,1.192093e-07,1.0,1.0,1.0,1.0
4,47,1.192093e-07,1.0,1.0,1.0,1.0
5,47,1.192093e-07,1.0,1.0,1.0,1.0
6,47,1.192093e-07,1.0,1.0,1.0,1.0
7,47,1.192093e-07,1.0,1.0,1.0,1.0
8,47,1.192093e-07,1.0,1.0,1.0,1.0
9,47,1.192093e-07,1.0,1.0,1.0,1.0
10,47,1.192093e-07,1.0,1.0,1.0,1.0
1,48,1.192093e-07,1.0,1.0,1.0,1.0
2,48,1.192093e-07,1.0,1.0,1.0,1.0
3,48,1.192093e-07,1.0,1.0,1.0,1.0
4,48,1.192093e-07,1.0,1.0,1.0,1.0
5,48,1.192093e-07,1.0,1.0,1.0,1.0
6,48,1.192093e-07,1.0,1.0,1.0,1.0
7,48,1.192093e-07,1.0,1.0,1.0,1.0
8,48,1.192093e-07,1.0,1.0,1.0,1.0
9,48,1.192093e-07,1.0,1.0,1.0,1.0
10,48,1.192093e-07,1.0,1.0,1.0,1.0
1,49,1.192093e-07,1.0,1.0,1.0,1.0
2,49,1.192093e-07,1.0,1.0,1.0,1.0
3,49,1.192093e-07,1.0,1.0,1.0,1.0
4,49,1.192093e-07,1.0,1.0,1.0,1.0
5,49,1.192093e-07,1.0,1.0,1.0,1.0
6,49,1.192093e-07,1.0,1.0,1.0,1.0
7,49,1.192093e-07,1.0,1.0,1.0,1.0
8,49,1.192093e-07,1.0,1.0,1.0,1.0
9,49,1.192093e-07,1.0,1.0,1.0,1.0
10,49,1.192093e-07,1.0,1.0,1.0,1.0
1,50,1.192093e-07,1.0,1.0,1.0,1.0
2,50,1.192093e-07,1.0,1.0,1.0,1.0
3,50,1.192093e-07,1.0,1.0,1.0,1.0
4,50,1.192093e-07,1.0,1.0,1.0,1.0
5,50,1.192093e-07,1.0,1.0,1.0,1.0
6,50,1.192093e-07,1.0,1.0,1.0,1.0
7,50,1.192093e-07,1.0,1.0,1.0,1.0
8,50,1.192093e-07,1.0,1.0,1.0,1.0
9,50,1.192093e-07,1.0,1.0,1.0,1.0
10,50,1.192093e-07,1.0,1.0,1.0,1.0
1,51,1.192093e-07,1.0,1.0,1.0,1.0
2,51,1.192093e-07,1.0,1.0,1.0,1.0
3,51,1.192093e-07,1.0,1.0,1.0,1.0
4,51,1.192093e-07,1.0,1.0,1.0,1.0
5,51,1.192093e-07,1.0,1.0,1.0,1.0
6,51,1.192093e-07,1.0,1.0,1.0,1.0
7,51,1.192093e-07,1.0,1.0,1.0,1.0
8,51,1.192093e-07,1.0,1.0,1.0,1.0
9,51,1.192093e-07,1.0,1.0,1.0,1.0
10,51,1.192093e-07,1.0,1.0,1.0,1.0
1,52,1.192093e-07,1.0,1.0,1.0,1.0
2,52,1.192093e-07,1.0,1.0,1.0,1.0
3,52,1.192093e-07,1.0,1.0,1.0,1.0
4,52,1.192093e-07,1.0,1.0,1.0,1.0
5,52,1.192093e-07,1.0,1.0,1.0,1.0
6,52,1.192093e-07,1.0,1.0,1.0,1.0
7,52,1.192093e-07,1.0,1.0,1.0,1.0
8,52,1.192093e-07,1.0,1.0,1.0,1.0
9,52,1.192093e-07,1.0,1.0,1.0,1.0
10,52,1.192093e-07,1.0,1.0,1.0,1.0
1,53,1.192093e-07,1.0,1.0,1.0,1.0
2,53,1.192093e-07,1.0,1.0,1.0,1.0
3,53,1.192093e-07,1.0,1.0,1.0,1.0
4,53,1.192093e-07,1.0,1.0,1.0,1.0
5,53,1.192093e-07,1.0,1.0,1.0,1.0
6,53,1.192093e-07,1.0,1.0,1.0,1.0
7,53,1.192093e-07,1.0,1.0,1.0,1.0
8,53,1.192093e-07,1.0,1.0,1.0,1.0
9,53,1.192093e-07,1.0,1.0,1.0,1.0
10,53,1.192093e-07,1.0,1.0,1.0,1.0
1,54,1.192093e-07,1.0,1.0,1.0,1.0
2,54,1.192093e-07,1.0,1.0,1.0,1.0
3,54,1.192093e-07,1.0,1.0,1.0,1.0
4,54,1.192093e-07,1.0,1.0,1.0,1.0
5,54,1.192093e-07,1.0,1.0,1.0,1.0
6,54,1.192093e-07,1.0,1.0,1.0,1.0
7,54,1.192093e-07,1.0,1.0,1.0,1.0
8,54,1.192093e-07,1.0,1.0,1.0,1.0
9,54,1.192093e-07,1.0,1.0,1.0,1.0
10,54,1.192093e-07,1.0,1.0,1.0,1.0
1,55,1.192093e-07,1.0,1.0,1.0,1.0
2,55,1.192093e-07,1.0,1.0,1.0,1.0
3,55,1.192093e-07,1.0,1.0,1.0,1.0
4,55,1.192093e-07,1.0,1.0,1.0,1.0
5,55,1.192093e-07,1.0,1.0,1.0,1.0
6,55,1.192093e-07,1.0,1.0,1.0,1.0
7,55,1.192093e-07,1.0,1.0,1.0,1.0
8,55,1.192093e-07,1.0,1.0,1.0,1.0
9,55,1.192093e-07,1.0,1.0,1.0,1.0
10,55,1.192093e-07,1.0,1.0,1.0,1.0
1,56,1.192093e-07,1.0,1.0,1.0,1.0
2,56,1.192093e-07,1.0,1.0,1.0,1.0
3,56,1.192093e-07,1.0,1.0,1.0,1.0
4,56,1.192093e-07,1.0,1.0,1.0,1.0
5,56,1.192093e-07,1.0,1.0,1.0,1.0
6,56,1.192093e-07,1.0,1.0,1.0,1.0
7,56,1.192093e-07,1.0,1.0,1.0,1.0
8,56,1.192093e-07,1.0,1.0,1.0,1.0
9,56,1.192093e-07,1.0,1.0,1.0,1.0
10,56,1.192093e-07,1.0,1.0,1.0,1.0
1,57,1.192093e-07,1.0,1.0,1.0,1.0
2,57,1.192093e-07,1.0,1.0,1.0,1.0
3,57,1.192093e-07,1.0,1.0,1.0,1.0
4,57,1.192093e-07,1.0,1.0,1.0,1.0
5,57,1.192093e-07,1.0,1.0,1.0,1.0
6,57,1.192093e-07,1.0,1.0,1.0,1.0
7,57,1.192093e-07,1.0,1.0,1.0,1.0
8,57,1.192093e-07,1.0,1.0,1.0,1.0
9,57,1.192093e-07,1.0,1.0,1.0,1.0
10,57,1.192093e-07,1.0,1.0,1.0,1.0
1,58,1.192093e-07,1.0,1.0,1.0,1.0
2,58,1.192093e-07,1.0,1.0,1.0,1.0
3,58,1.192093e-07,1.0,1.0,1.0,1.0
4,58,1.192093e-07,1.0,1.0,1.0,1.0
5,58,1.192093e-07,1.0,1.0,1.0,1.0
6,58,1.192093e-07,1.0,1.0,1.0,1.0
7,58,1.192093e-07,1.0,1.0,1.0,1.0
8,58,1.192093e-07,1.0,1.0,1.0,1.0
9,58,1.192093e-07,1.0,1.0,1.0,1.0
10,58,1.192093e-07,1.0,1.0,1.0,1.0
1,59,1.192093e-07,1.0,1.0,1.0,1.0
2,59,1.192093e-07,1.0,1.0,1.0,1.0
3,59,1.192093e-07,1.0,1.0,1.0,1.0
4,59,1.192093e-07,1.0,1.0,1.0,1.0
5,59,1.192093e-07,1.0,1.0,1.0,1.0
6,59,1.192093e-07,1.0,1.0,1.0,1.0
7,59,1.192093e-07,1.0,1.0,1.0,1.0
8,59,1.192093e-07,1.0,1.0,1.0,1.0
9,59,1.192093e-07,1.0,1.0,1.0,1.0
10,59,1.192093e-07,1.0,1.0,1.0,1.0
1,60,1.192093e-07,1.0,1.0,1.0,1.0
2,60,1.192093e-07,1.0,1.0,1.0,1.0
3,60,1.192093e-07,1.0,1.0,1.0,1.0
4,60,1.192093e-07,1.0,1.0,1.0,1.0
5,60,1.192093e-07,1.0,1.0,1.0,1.0
6,60,1.192093e-07,1.0,1.0,1.0,1.0
7,60,1.192093e-07,1.0,1.0,1.0,1.0
8,60,1.192093e-07,1.0,1.0,1.0,1.0
9,60,1.192093e-07,1.0,1.0,1.0,1.0
10,60,1.192093e-07,1.0,1.0,1.0,1.0
1,61,1.192093e-07,1.0,1.0,1.0,1.0
2,61,1.192093e-07,1.0,1.0,1.0,1.0
3,61,1.192093e-07,1.0,1.0,1.0,1.0
4,61,1.192093e-07,1.0,1.0,1.0,1.0
5,61,1.192093e-07,1.0,1.0,1.0,1.0
6,61,1.192093e-07,1.0,1.0,1.0,1.0
7,61,1.192093e-07,1.0,1.0,1.0,1.0
8,61,1.192093e-07,1.0,1.0,1.0,1.0
9,61,1.192093e-07,1.0,1.0,1.0,1.0
10,61,1.192093e-07,1.0,1.0,1.0,1.0
1,62,1.192093e-07,1.0,1.0,1.0,1.0
2,62,1.192093e-07,1.0,1.0,1.0,1.0
3,62,1.192093e-07,1.0,1.0,1.0,1.0
4,62,1.192093e-07,1.0,1.0,1.0,1.0
5,62,1.192093e-07,1.0,1.0,1.0,1.0
6,62,1.192093e-07,1.0,1.0,1.0,1.0
7,62,1.192093e-07,1.0,1.0,1.0,1.0
8,62,1.192093e-07,1.0,1.0,1.0,1.0
9,62,1.192093e-07,1.0,1.0,1.0,1.0
10,62,1.192093e-07,1.0,1.0,1.0,1.0
1,63,1.192093e-07,1.0,1.0,1.0,1.0
2,63,1.192093e-07,1.0,1.0,1.0,1.0
3,63,1.192093e-07,1.0,1.0,1.0,1.0
4,63,1.192093e-07,1.0,1.0,1.0,1.0
5,63,1.192093e-07,1.0,1.0,1.0,1.0
6,63,1.192093e-07,1.0,1.0,1.0,1.0
7,63,1.192093e-07,1.0,1.0,1.0,1.0
8,63,1.192093e-07,1.0,1.0,1.0,1.0
9,63,1.192093e-07,1.0,1.0,1.0,1.0
10,63,1.192093e-07,1.0,1.0,1.0,1.0
1,64,1.192093e-07,1.0,1.0,1.0,1.0
2,64,1.192093e-07,1.0,1.0,1.0,1.0
3,64,1.192093e-07,1.0,1.0,1.0,1.0
4,64,1.192093e-07,1.0,1.0,1.0,1.0
5,64,1.192093e-07,1.0,1.0,1.0,1.0
6,64,1.192093e-07,1.0,1.0,1.0,1.0
7,64,1.192093e-07,1.0,1.0,1.0,1.0
8,64,1.192093e-07,1.0,1.0,1.0,1.0
9,64,1.192093e-07,1.0,1.0,1.0,1.0
10,64,1.192093e-07,1.0,1.0,1.0,1.0
1,65,1.192093e-07,1.0,1.0,1.0,1.0
2,65,1.192093e-07,1.0,1.0,1.0,1.0
3,65,1.192093e-07,1.0,1.0,1.0,1.0
4,65,1.192093e-07,1.0,1.0,1.0,1.0
5,65,1.192093e-07,1.0,1.0,1.0,1.0
6,65,1.192093e-07,1.0,1.0,1.0,1.0
7,65,1.192093e-07,1.0,1.0,1.0,1.0
8,65,1.192093e-07,1.0,1.0,1.0,1.0
9,65,1.192093e-07,1.0,1.0,1.0,1.0
10,65,1.192093e-07,1.0,1.0,1.0,1.0
1,66,1.192093e-07,1.0,1.0,1.0,1.0
2,66,1.192093e-07,1.0,1.0,1.0,1.0
3,66,1.192093e-07,1.0,1.0,1.0,1.0
4,66,1.192093e-07,1.0,1.0,1.0,1.0
5,66,1.192093e-07,1.0,1.0,1.0,1.0
6,66,1.192093e-07,1.0,1.0,1.0,1.0
7,66,1.192093e-07,1.0,1.0,1.0,1.0
8,66,1.192093e-07,1.0,1.0,1.0,1.0
9,66,1.192093e-07,1.0,1.0,1.0,1.0
10,66,1.192093e-07,1.0,1.0,1.0,1.0
1,67,1.192093e-07,1.0,1.0,1.0,1.0
2,67,1.192093e-07,1.0,1.0,1.0,1.0
3,67,1.192093e-07,1.0,1.0,1.0,1.0
4,67,1.192093e-07,1.0,1.0,1.0,1.0
5,67,1.192093e-07,1.0,1.0,1.0,1.0
6,67,1.192093e-07,1.0,1.0,1.0,1.0
7,67,1.192093e-07,1.0,1.0,1.0,1.0
8,67,1.192093e-07,1.0,1.0,1.0,1.0
9,67,1.192093e-07,1.0,1.0,1.0,1.0
10,67,1.192093e-07,1.0,1.0,1.0,1.0
1,68,1.192093e-07,1.0,1.0,1.0,1.0
2,68,1.192093e-07,1.0,1.0,1.0,1.0
3,68,1.192093e-07,1.0,1.0,1.0,1.0
4,68,1.192093e-07,1.0,1.0,1.0,1.0
5,68,1.192093e-07,1.0,1.0,1.0,1.0
6,68,1.192093e-07,1.0,1.0,1.0,1.0
7,68,1.192093e-07,1.0,1.0,1.0,1.0
8,68,1.192093e-07,1.0,1.0,1.0,1.0
9,68,1.192093e-07,1.0,1.0,1.0,1.0
10,68,1.192093e-07,1.0,1.0,1.0,1.0
1,69,1.192093e-07,1.0,1.0,1.0,1.0
2,69,1.192093e-07,1.0,1.0,1.0,1.0
3,69,1.192093e-07,1.0,1.0,1.0,1.0
4,69,1.192093e-07,1.0,1.0,1.0,1.0
5,69,1.192093e-07,1.0,1.0,1.0,1.0
6,69,1.192093e-07,1.0,1.0,1.0,1.0
7,69,1.192093e-07,1.0,1.0,1.0,1.0
8,69,1.192093e-07,1.0,1.0,1.0,1.0
9,69,1.192093e-07,1.0,1.0,1.0,1.0
10,69,1.192093e-07,1.0,1.0,1.0,1.0
1,70,1.192093e-07,1.0,1.0,1.0,1.0
2,70,1.192093e-07,1.0,1.0,1.0,1.0
3,70,1.192093e-07,1.0,1.0,1.0,1.0
4,70,1.192093e-07,1.0,1.0,1.0,1.0
5,70,1.192093e-07,1.0,1.0,1.0,1.0
6,70,1.192093e-07,1.0,1.0,1.0,1.0
7,70,1.192093e-07,1.0,1.0,1.0,1.0
8,70,1.192093e-07,1.0,1.0,1.0,1.0
9,70,1.192093e-07,1.0,1.0,1.0,1.0
10,70,1.192093e-07,1.0,1.0,1.0,1.0
1,71,1.192093e-07,1.0,1.0,1.0,1.0
2,71,1.192093e-07,1.0,1.0,1.0,1.0
3,71,1.192093e-07,1.0,1.0,1.0,1.0
4,71,1.192093e-07,1.0,1.0,1.0,1.0
5,71,1.192093e-07,1.0,1.0,1.0,1.0
6,71,1.192093e-07,1.0,1.0,1.0,1.0
7,71,1.192093e-07,1.0,1.0,1.0,1.0
8,71,1.192093e-07,1.0,1.0,1.0,1.0
9,71,1.192093e-07,1.0,1.0,1.0,1.0
10,71,1.192093e-07,1.0,1.0,1.0,1.0
1,72,1.192093e-07,1.0,1.0,1.0,1.0
2,72,1.192093e-07,1.0,1.0,1.0,1.0
3,72,1.192093e-07,1.0,1.0,1.0,1.0
4,72,1.192093e-07,1.0,1.0,1.0,1.0
5,72,1.192093e-07,1.0,1.0,1.0,1.0
6,72,1.192093e-07,1.0,1.0,1.0,1.0
7,72,1.192093e-07,1.0,1.0,1.0,1.0
8,72,1.192093e-07,1.0,1.0,1.0,1.0
9,72,1.192093e-07,1.0,1.0,1.0,1.0
10,72,1.192093e-07,1.0,1.0,1.0,1.0
1,73,1.192093e-07,1.0,1.0,1.0,1.0
2,73,1.192093e-07,1.0,1.0,1.0,1.0
3,73,1.192093e-07,1.0,1.0,1.0,1.0
4,73,1.192093e-07,1.0,1.0,1.0,1.0
5,73,1.192093e-07,1.0,1.0,1.0,1.0
6,73,1.192093e-07,1.0,1.0,1.0,1.0
7,73,1.192093e-07,1.0,1.0,1.0,1.0
8,73,1.192093e-07,1.0,1.0,1.0,1.0
9,73,1.192093e-07,1.0,1.0,1.0,1.0
10,73,1.192093e-07,1.0,1.0,1.0,1.0
1,74,1.192093e-07,1.0,1.0,1.0,1.0
2,74,1.192093e-07,1.0,1.0,1.0,1.0
3,74,1.192093e-07,1.0,1.0,1.0,1.0
4,74,1.192093e-07,1.0,1.0,1.0,1.0
5,74,1.192093e-07,1.0,1.0,1.0,1.0
6,74,1.192093e-07,1.0,1.0,1.0,1.0
7,74,1.192093e-07,1.0,1.0,1.0,1.0
8,74,1.192093e-07,1.0,1.0,1.0,1.0
9,74,1.192093e-07,1.0,1.0,1.0,1.0
10,74,1.192093e-07,1.0,1.0,1.0,1.0
1,75,1.192093e-07,1.0,1.0,1.0,1.0
2,75,1.192093e-07,1.0,1.0,1.0,1.0
3,75,1.192093e-07,1.0,1.0,1.0,1.0
4,75,1.192093e-07,1.0,1.0,1.0,1.0
5,75,1.192093e-07,1.0,1.0,1.0,1.0
6,75,1.192093e-07,1.0,1.0,1.0,1.0
7,75,1.192093e-07,1.0,1.0,1.0,1.0
8,75,1.192093e-07,1.0,1.0,1.0,1.0
9,75,1.192093e-07,1.0,1.0,1.0,1.0
10,75,1.192093e-07,1.0,1.0,1.0,1.0
1,76,1.192093e-07,1.0,1.0,1.0,1.0
2,76,1.192093e-07,1.0,1.0,1.0,1.0
3,76,1.192093e-07,1.0,1.0,1.0,1.0
4,76,1.192093e-07,1.0,1.0,1.0,1.0
5,76,1.192093e-07,1.0,1.0,1.0,1.0
6,76,1.192093e-07,1.0,1.0,1.0,1.0
7,76,1.192093e-07,1.0,1.0,1.0,1.0
8,76,1.192093e-07,1.0,1.0,1.0,1.0
9,76,1.192093e-07,1.0,1.0,1.0,1.0
10,76,1.192093e-07,1.0,1.0,1.0,1.0
1,77,1.192093e-07,1.0,1.0,1.0,1.0
2,77,1.192093e-07,1.0,1.0,1.0,1.0
3,77,1.192093e-07,1.0,1.0,1.0,1.0
4,77,1.192093e-07,1.0,1.0,1.0,1.0
5,77,1.192093e-07,1.0,1.0,1.0,1.0
6,77,1.192093e-07,1.0,1.0,1.0,1.0
7,77,1.192093e-07,1.0,1.0,1.0,1.0
8,77,1.192093e-07,1.0,1.0,1.0,1.0
9,77,1.192093e-07,1.0,1.0,1.0,1.0
10,77,1.192093e-07,1.0,1.0,1.0,1.0
1,78,1.192093e-07,1.0,1.0,1.0,1.0
2,78,1.192093e-07,1.0,1.0,1.0,1.0
3,78,1.192093e-07,1.0,1.0,1.0,1.0
4,78,1.192093e-07,1.0,1.0,1.0,1.0
5,78,1.192093e-07,1.0,1.0,1.0,1.0
6,78,1.192093e-07,1.0,1.0,1.0,1.0
7,78,1.192093e-07,1.0,1.0,1.0,1.0
8,78,1.192093e-07,1.0,1.0,1.0,1.0
9,78,1.192093e-07,1.0,1.0,1.0,1.0
10,78,1.192093e-07,1.0,1.0,1.0,1.0
1,79,1.192093e-07,1.0,1.0,1.0,1.0
2,79,1.192093e-07,1.0,1.0,1.0,1.0
3,79,1.192093e-07,1.0,1.0,1.0,1.0
4,79,1.192093e-07,1.0,1.0,1.0,1.0
5,79,1.192093e-07,1.0,1.0,1.0,1.0
6,79,1.192093e-07,1.0,1.0,1.0,1.0
7,79,1.192093e-07,1.0,1.0,1.0,1.0
8,79,1.192093e-07,1.0,1.0,1.0,1.0
9,79,1.192093e-07,1.0,1.0,1.0,1.0
10,79,1.192093e-07,1.0,1.0,1.0,1.0
1,80,1.192093e-07,1.0,1.0,1.0,1.0
2,80,1.192093e-07,1.0,1.0,1.0,1.0
3,80,1.192093e-07,1.0,1.0,1.0,1.0
4,80,1.192093e-07,1.0,1.0,1.0,1.0
5,80,1.192093e-07,1.0,1.0,1.0,1.0
6,80,1.192093e-07,1.0,1.0,1.0,1.0
7,80,1.192093e-07,1.0,1.0,1.0,1.0
8,80,1.192093e-07,1.0,1.0,1.0,1.0
9,80,1.192093e-07,1.0,1.0,1.0,1.0
10,80,1.192093e-07,1.0,1.0,1.0,1.0
1,81,1.192093e-07,1.0,1.0,1.0,1.0
2,81,1.192093e-07,1.0,1.0,1.0,1.0
3,81,1.192093e-07,1.0,1.0,1.0,1.0
4,81,1.192093e-07,1.0,1.0,1.0,1.0
5,81,1.192093e-07,1.0,1.0,1.0,1.0
6,81,1.192093e-07,1.0,1.0,1.0,1.0
7,81,1.192093e-07,1.0,1.0,1.0,1.0
8,81,1.192093e-07,1.0,1.0,1.0,1.0
9,81,1.192093e-07,1.0,1.0,1.0,1.0
10,81,1.192093e-07,1.0,1.0,1.0,1.0
1,82,1.192093e-07,1.0,1.0,1.0,1.0
2,82,1.192093e-07,1.0,1.0,1.0,1.0
3,82,1.192093e-07,1.0,1.0,1.0,1.0
4,82,1.192093e-07,1.0,1.0,1.0,1.0
5,82,1.192093e-07,1.0,1.0,1.0,1.0
6,82,1.192093e-07,1.0,1.0,1.0,1.0
7,82,1.192093e-07,1.0,1.0,1.0,1.0
8,82,1.192093e-07,1.0,1.0,1.0,1.0
9,82,1.192093e-07,1.0,1.0,1.0,1.0
10,82,1.192093e-07,1.0,1.0,1.0,1.0
1,83,1.192093e-07,1.0,1.0,1.0,1.0
2,83,1.192093e-07,1.0,1.0,1.0,1.0
3,83,1.192093e-07,1.0,1.0,1.0,1.0
4,83,1.192093e-07,1.0,1.0,1.0,1.0
5,83,1.192093e-07,1.0,1.0,1.0,1.0
6,83,1.192093e-07,1.0,1.0,1.0,1.0
7,83,1.192093e-07,1.0,1.0,1.0,1.0
8,83,1.192093e-07,1.0,1.0,1.0,1.0
9,83,1.192093e-07,1.0,1.0,1.0,1.0
10,83,1.192093e-07,1.0,1.0,1.0,1.0
1,84,1.192093e-07,1.0,1.0,1.0,1.0
2,84,1.192093e-07,1.0,1.0,1.0,1.0
3,84,1.192093e-07,1.0,1.0,1.0,1.0
4,84,1.192093e-07,1.0,1.0,1.0,1.0
5,84,1.192093e-07,1.0,1.0,1.0,1.0
6,84,1.192093e-07,1.0,1.0,1.0,1.0
7,84,1.192093e-07,1.0,1.0,1.0,1.0
8,84,1.192093e-07,1.0,1.0,1.0,1.0
9,84,1.192093e-07,1.0,1.0,1.0,1.0
10,84,1.192093e-07,1.0,1.0,1.0,1.0
1,85,1.192093e-07,1.0,1.0,1.0,1.0
2,85,1.192093e-07,1.0,1.0,1.0,1.0
3,85,1.192093e-07,1.0,1.0,1.0,1.0
4,85,1.192093e-07,1.0,1.0,1.0,1.0
5,85,1.192093e-07,1.0,1.0,1.0,1.0
6,85,1.192093e-07,1.0,1.0,1.0,1.0
7,85,1.192093e-07,1.0,1.0,1.0,1.0
8,85,1.192093e-07,1.0,1.0,1.0,1.0
9,85,1.192093e-07,1.0,1.0,1.0,1.0
10,85,1.192093e-07,1.0,1.0,1.0,1.0
1,86,1.192093e-07,1.0,1.0,1.0,1.0
2,86,1.192093e-07,1.0,1.0,1.0,1.0
3,86,1.192093e-07,1.0,1.0,1.0,1.0
4,86,1.192093e-07,1.0,1.0,1.0,1.0
5,86,1.192093e-07,1.0,1.0,1.0,1.0
6,86,1.192093e-07,1.0,1.0,1.0,1.0
7,86,1.192093e-07,1.0,1.0,1.0,1.0
8,86,1.192093e-07,1.0,1.0,1.0,1.0
9,86,1.192093e-07,1.0,1.0,1.0,1.0
10,86,1.192093e-07,1.0,1.0,1.0,1.0
1,87,1.192093e-07,1.0,1.0,1.0,1.0
2,87,1.192093e-07,1.0,1.0,1.0,1.0
3,87,1.192093e-07,1.0,1.0,1.0,1.0
4,87,1.192093e-07,1.0,1.0,1.0,1.0
5,87,1.192093e-07,1.0,1.0,1.0,1.0
6,87,1.192093e-07,1.0,1.0,1.0,1.0
7,87,1.192093e-07,1.0,1.0,1.0,1.0
8,87,1.192093e-07,1.0,1.0,1.0,1.0
9,87,1.192093e-07,1.0,1.0,1.0,1.0
10,87,1.192093e-07,1.0,1.0,1.0,1.0
1,88,1.192093e-07,1.0,1.0,1.0,1.0
2,88,1.192093e-07,1.0,1.0,1.0,1.0
3,88,1.192093e-07,1.0,1.0,1.0,1.0
4,88,1.192093e-07,1.0,1.0,1.0,1.0
5,88,1.192093e-07,1.0,1.0,1.0,1.0
6,88,1.192093e-07,1.0,1.0,1.0,1.0
7,88,1.192093e-07,1.0,1.0,1.0,1.0
8,88,1.192093e-07,1.0,1.0,1.0,1.0
9,88,1.192093e-07,1.0,1.0,1.0,1.0
10,88,1.192093e-07,1.0,1.0,1.0,1.0
1,89,1.192093e-07,1.0,1.0,1.0,1.0
2,89,1.192093e-07,1.0,1.0,1.0,1.0
3,89,1.192093e-07,1.0,1.0,1.0,1.0
4,89,1.192093e-07,1.0,1.0,1.0,1.0
5,89,1.192093e-07,1.0,1.0,1.0,1.0
6,89,1.192093e-07,1.0,1.0,1.0,1.0
7,89,1.192093e-07,1.0,1.0,1.0,1.0
8,89,1.192093e-07,1.0,1.0,1.0,1.0
9,89,1.192093e-07,1.0,1.0,1.0,1.0
10,89,1.192093e-07,1.0,1.0,1.0,1.0
1,90,1.192093e-07,1.0,1.0,1.0,1.0
2,90,1.192093e-07,1.0,1.0,1.0,1.0
3,90,1.192093e-07,1.0,1.0,1.0,1.0
4,90,1.192093e-07,1.0,1.0,1.0,1.0
5,90,1.192093e-07,1.0,1.0,1.0,1.0
6,90,1.192093e-07,1.0,1.0,1.0,1.0
7,90,1.192093e-07,1.0,1.0,1.0,1.0
8,90,1.192093e-07,1.0,1.0,1.0,1.0
9,90,1.192093e-07,1.0,1.0,1.0,1.0
10,90,1.192093e-07,1.0,1.0,1.0,1.0
1,91,1.192093e-07,1.0,1.0,1.0,1.0
2,91,1.192093e-07,1.0,1.0,1.0,1.0
3,91,1.192093e-07,1.0,1.0,1.0,1.0
4,91,1.192093e-07,1.0,1.0,1.0,1.0
5,91,1.192093e-07,1.0,1.0,1.0,1.0
6,91,1.192093e-07,1.0,1.0,1.0,1.0
7,91,1.192093e-07,1.0,1.0,1.0,1.0
8,91,1.192093e-07,1.0,1.0,1.0,1.0
9,91,1.192093e-07,1.0,1.0,1.0,1.0
10,91,1.192093e-07,1.0,1.0,1.0,1.0
1,92,1.192093e-07,1.0,1.0,1.0,1.0
2,92,1.192093e-07,1.0,1.0,1.0,1.0
3,92,1.192093e-07,1.0,1.0,1.0,1.0
4,92,1.192093e-07,1.0,1.0,1.0,1.0
5,92,1.192093e-07,1.0,1.0,1.0,1.0
6,92,1.192093e-07,1.0,1.0,1.0,1.0
7,92,1.192093e-07,1.0,1.0,1.0,1.0
8,92,1.192093e-07,1.0,1.0,1.0,1.0
9,92,1.192093e-07,1.0,1.0,1.0,1.0
10,92,1.192093e-07,1.0,1.0,1.0,1.0
1,93,1.192093e-07,1.0,1.0,1.0,1.0
2,93,1.192093e-07,1.0,1.0,1.0,1.0
3,93,1.192093e-07,1.0,1.0,1.0,1.0
4,93,1.192093e-07,1.0,1.0,1.0,1.0
5,93,1.192093e-07,1.0,1.0,1.0,1.0
